games/url,games/pgn,games/time_control,games/end_time,games/rated,games/tcn,games/uuid,games/initial_setup,games/fen,games/time_class,games/rules,games/white/rating,games/white/result,games/white/@id,games/white/username,games/white/uuid,games/black/rating,games/black/result,games/black/@id,games/black/username,games/black/uuid,games/eco,games/accuracies/white,games/accuracies/black
[BlackElo ""1121""]
[TimeControl ""600""]
[Termination ""ArtB10 won on time""]
[StartTime ""00:26:57""]
[EndDate ""2020.03.03""]
[EndTime ""00:46:07""]
[Link ""https://www.chess.com/game/live/4555306833""]

1. e4 {[%clk 0:09:59.9]} 1... e5 {[%clk 0:09:59.8]} 2. Nf3 {[%clk 0:09:58.8]} 2... d6 {[%clk 0:09:55.7]} 3. d4 {[%clk 0:09:37]} 3... exd4 {[%clk 0:09:52.4]} 4. Qxd4 {[%clk 0:09:34.2]} 4... Be6 {[%clk 0:09:45]} 5. Nc3 {[%clk 0:09:21.1]} 5... a6 {[%clk 0:09:42]} 6. Bf4 {[%clk 0:09:16.4]} 6... Nc6 {[%clk 0:09:32.9]} 7. Qd3 {[%clk 0:08:58.8]} 7... Qf6 {[%clk 0:09:16.3]} 8. O-O-O {[%clk 0:08:47.1]} 8... Qxf4+ {[%clk 0:09:13.2]} 9. Kb1 {[%clk 0:08:25.5]} 9... Nh6 {[%clk 0:08:59.4]} 10. g3 {[%clk 0:08:07.4]} 10... Qf6 {[%clk 0:08:53]} 11. Bg2 {[%clk 0:07:52.5]} 11... Ng4 {[%clk 0:08:48.3]} 12. Rhf1 {[%clk 0:07:37.7]} 12... Nce5 {[%clk 0:08:33.9]} 13. Nxe5 {[%clk 0:07:18.2]} 13... Qxe5 {[%clk 0:08:29.3]} 14. Bh3 {[%clk 0:07:05.8]} 14... Nxh2 {[%clk 0:08:24.1]} 15. Rfe1 {[%clk 0:07:02.5]} 15... Bxh3 {[%clk 0:08:18]} 16. f4 {[%clk 0:06:56.9]} 16... Qf6 {[%clk 0:08:08.2]} 17. Nd5 {[%clk 0:06:55.1]} 17... Qd8 {[%clk 0:07:54.2]} 18. Rh1 {[%clk 0:06:43.2]} 18... Be6 {[%clk 0:07:44.2]} 19. Rxh2 {[%clk 0:06:38.2]} 19... Bxd5 {[%clk 0:07:32.5]} 20. Qxd5 {[%clk 0:06:15.8]} 20... c6 {[%clk 0:07:24.5]} 21. Qd3 {[%clk 0:06:07.7]} 21... d5 {[%clk 0:07:18.4]} 22. exd5 {[%clk 0:06:06]} 22... Qxd5 {[%clk 0:07:05.3]} 23. Re2+ {[%clk 0:05:50.7]} 23... Be7 {[%clk 0:06:56.9]} 24. Rxe7+ {[%clk 0:05:25]} 24... Kxe7 {[%clk 0:06:50.6]} 25. Qe2+ {[%clk 0:05:23.5]} 25... Qe6 {[%clk 0:06:45.6]} 26. Qf1 {[%clk 0:05:03.4]} 26... Rhd8 {[%clk 0:06:38.8]} 27. Re1 {[%clk 0:05:01.7]} 27... Qxe1+ {[%clk 0:06:26.2]} 28. Qxe1+ {[%clk 0:05:00.1]} 28... Kf8 {[%clk 0:06:24.5]} 29. Qb4+ {[%clk 0:04:24.6]} 29... Kg8 {[%clk 0:06:16.8]} 30. a3 {[%clk 0:04:20.5]} 30... b5 {[%clk 0:06:08]} 31. g4 {[%clk 0:03:58.8]} 31... Rdc8 {[%clk 0:06:03.3]} 32. f5 {[%clk 0:03:40.7]} 32... c5 {[%clk 0:05:44.7]} 33. Qf4 {[%clk 0:03:35.9]} 33... f6 {[%clk 0:05:32.7]} 34. g5 {[%clk 0:03:34]} 34... fxg5 {[%clk 0:05:27.7]} 35. Qxg5 {[%clk 0:03:33]} 35... a5 {[%clk 0:05:18.8]} 36. f6 {[%clk 0:03:28.7]} 36... Ra7 {[%clk 0:05:03.4]} 37. Qd5+ {[%clk 0:02:37.2]} 37... Rf7 {[%clk 0:04:49.2]} 38. fxg7 {[%clk 0:02:28.8]} 38... Kxg7 {[%clk 0:04:40.1]} 39. Qg5+ {[%clk 0:02:19.2]} 39... Kh8 {[%clk 0:04:32.4]} 40. Ka2 {[%clk 0:02:07]} 40... b4 {[%clk 0:04:17.6]} 41. axb4 {[%clk 0:02:05.1]} 41... axb4 {[%clk 0:04:13]} 42. Kb3 {[%clk 0:01:07.2]} 42... Rg7 {[%clk 0:04:03.8]} 43. Qe5 {[%clk 0:01:04]} 43... h6 {[%clk 0:03:45.7]} 44. Kc4 {[%clk 0:00:58.7]} 44... Rg8 {[%clk 0:03:31.7]} 45. Kxc5 {[%clk 0:00:44.3]} 45... Rc8+ {[%clk 0:03:23]} 46. Kxb4 {[%clk 0:00:42.7]} 46... Rxc2 {[%clk 0:03:13.3]} 47. Ka3 {[%clk 0:00:37.2]} 47... Rg2 {[%clk 0:03:03.9]} 48. b4 {[%clk 0:00:33.8]} 48... Kh7 {[%clk 0:02:57.7]} 49. Qe4+ {[%clk 0:00:30.5]} 49... R2g6 {[%clk 0:02:52.4]} 50. b5 {[%clk 0:00:27.3]} 50... h5 {[%clk 0:02:43.4]} 51. b6 {[%clk 0:00:25.2]} 51... Kh8 {[%clk 0:02:36.1]} 52. Qd4 {[%clk 0:00:20.6]} 52... Rg4 {[%clk 0:02:11.3]} 53. Qe5 {[%clk 0:00:16.7]} 53... Rg5 {[%clk 0:02:08.3]} 54. Qf6 {[%clk 0:00:14.6]} 54... Rg6 {[%clk 0:02:02.6]} 55. Qf8+ {[%clk 0:00:13.7]} 55... Kh7 {[%clk 0:02:00.9]} 56. b7 {[%clk 0:00:12.3]} 56... Ra6+ {[%clk 0:01:51.4]} 57. Kb4 {[%clk 0:00:08.8]} 57... Rxb7+ {[%clk 0:01:48.5]} 58. Kc5 {[%clk 0:00:01.9]} 58... Rbb6 {[%clk 0:01:36.5]} 59. Qf5+ {[%clk 0:00:01.8]} 59... Kh6 {[%clk 0:01:32.9]} 60. Kd4 {[%clk 0:00:00.7]} 60... Rb4+ {[%clk 0:01:24.3]} 61. Ke3 {[%clk 0:00:00.6]} 61... Ra3+ {[%clk 0:01:21.2]} 0-1
",600,1583196367,true,mC0KgvZRlBKBdB6SbsWOcD5QBt7TecTDcb!VowDTfoVEhfQKvKTKoxEpfeSxnDKTsJT7ehxShpSJtJYQJtRJCJ7Jpm90m080tmJSmf?7deSefe09ez9!iqXHwE76DLQIzD1TEMTMDMOGLT4WMJW1T2!2JM2?biHzqzGzir12MK3VrA6!AI!6Iz6kzqkojz?3KCoUzHVNHP3?CBUEBKEMKTMUT9?3PXUOqz2XzIXP9L3VIBPzBuOq,a671987d-5ce5-11ea-8649-eb3d40010001,,8/8/7k/5Q1p/1r6/r3K3/8/8 w - -,blitz,chess,1129,timeout,https://api.chess.com/pub/player/elitebarbs13,EliteBarbs13,d35dcd9c-9987-11e7-802c-000000000000,1121,win,https://api.chess.com/pub/player/artb10,ArtB10,169a5838-3110-11ea-8750-c30691ce4913,https://www.chess.com/openings/Philidor-Defense-Exchange-Variation-4.Qxd4,80.2,76.4
https://www.chess.com/game/live/4566952914,"[Event ""Live Chess""]
[Site ""Chess.com""]
[Date ""2020.03.06""]
[Round ""-""]
[White ""EliteBarbs13""]
[Black ""rslep""]
[Result ""1/2-1/2""]
[CurrentPosition ""r6r/pR2kppp/p2b1q2/2pQp3/4P3/P4N2/2P2PPP/5RK1 b - -""]
[Timezone ""UTC""]
[ECO ""C45""]
[ECOUrl ""https://www.chess.com/openings/Scotch-Game-3...d6""]
[UTCDate ""2020.03.06""]
[UTCTime ""15:02:19""]
[WhiteElo ""1122""]
[BlackElo ""881""]
[TimeControl ""300""]
[Termination ""Game drawn by agreement""]
[StartTime ""15:02:19""]
[EndDate ""2020.03.06""]
[EndTime ""15:06:51""]
[Link ""https://www.chess.com/game/live/4566952914""]

1. e4 {[%clk 0:04:59.9]} 1... e5 {[%clk 0:04:59.5]} 2. Nf3 {[%clk 0:04:57.9]} 2... Nc6 {[%clk 0:04:57.3]} 3. d4 {[%clk 0:04:56.6]} 3... d6 {[%clk 0:04:50.9]} 4. d5 {[%clk 0:04:53.7]} 4... Nb4 {[%clk 0:04:44.6]} 5. a3 {[%clk 0:04:44.8]} 5... Na6 {[%clk 0:04:43.1]} 6. Bxa6 {[%clk 0:04:42.6]} 6... bxa6 {[%clk 0:04:41.7]} 7. Nc3 {[%clk 0:04:31.2]} 7... Nf6 {[%clk 0:04:38.3]} 8. O-O {[%clk 0:04:26.7]} 8... Bb7 {[%clk 0:04:30.6]} 9. Bg5 {[%clk 0:04:24.5]} 9... c6 {[%clk 0:04:28.4]} 10. Bxf6 {[%clk 0:04:20.1]} 10... Qxf6 {[%clk 0:04:23.9]} 11. b4 {[%clk 0:04:04.5]} 11... c5 {[%clk 0:04:19.5]} 12. bxc5 {[%clk 0:03:55.7]} 12... dxc5 {[%clk 0:04:17.7]} 13. d6 {[%clk 0:03:54.7]} 13... Bxd6 {[%clk 0:04:08.7]} 14. Nd5 {[%clk 0:03:52]} 14... Bxd5 {[%clk 0:04:01.7]} 15. Qxd5 {[%clk 0:03:50.9]} 15... Kf8 {[%clk 0:03:58]} 16. Rab1 {[%clk 0:03:22.2]} 16... Ke7 {[%clk 0:03:57.1]} 17. Rb7+ {[%clk 0:03:12]} 1/2-1/2
",300,1583507211,true,mC0Kgv5QlBZRBJQziqzOfOXObs!Teg6XcMYQMT7TjzQIzIRIJR9RsJXJdJ89ab90bX,74bd7da2-5fbb-11ea-95ff-eb3d40010001,,r6r/pR2kppp/p2b1q2/2pQp3/4P3/P4N2/2P2PPP/5RK1 b - -,blitz,chess,1122,agreed,https://api.chess.com/pub/player/elitebarbs13,EliteBarbs13,d35dcd9c-9987-11e7-802c-000000000000,881,agreed,https://api.chess.com/pub/player/rslep,rslep,793ce13c-f713-11e8-8024-000000000000,https://www.chess.com/openings/Scotch-Game-3...d6,,
https://www.chess.com/game/live/4566967090,"[Event ""Live Chess""]
[Site ""Chess.com""]
[Date ""2020.03.06""]
[Round ""-""]
[White ""EliteBarbs13""]
[Black ""MadixieNormous""]
[Result ""0-1""]
[CurrentPosition ""r4rk1/ppp2ppp/5n2/2bq1n1Q/7N/2P5/PP1P1PPP/R1B1K2R w KQ -""]
[Timezone ""UTC""]
[ECO ""B01""]
[ECOUrl ""https://www.chess.com/openings/Scandinavian-Defense-Closed-Grunfeld-Defense""]
[UTCDate ""2020.03.06""]
[UTCTime ""15:07:20""]
[WhiteElo ""1109""]
[BlackElo ""1097""]
[TimeControl ""180""]
[Termination ""MadixieNormous won by resignation""]
[StartTime ""15:07:20""]
[EndDate ""2020.03.06""]
[EndTime ""15:09:45""]
[Link ""https://www.chess.com/game/live/4566967090""]

1. e4 {[%clk 0:02:59.9]} 1... d5 {[%clk 0:02:59.9]} 2. Nc3 {[%clk 0:02:55.4]} 2... dxe4 {[%clk 0:02:58.1]} 3. Nxe4 {[%clk 0:02:54.4]} 3... e5 {[%clk 0:02:53.6]} 4. Nf3 {[%clk 0:02:52.8]} 4... Bf5 {[%clk 0:02:52]} 5. Bd3 {[%clk 0:02:50.5]} 5... Nc6 {[%clk 0:02:47.8]} 6. Nc5 {[%clk 0:02:46.5]} 6... e4 {[%clk 0:02:34.8]} 7. Nxe4 {[%clk 0:02:42.5]} 7... Bxe4 {[%clk 0:02:31.4]} 8. Bxe4 {[%clk 0:02:41.5]} 8... Bc5 {[%clk 0:02:25.6]} 9. c3 {[%clk 0:02:35.2]} 9... Nf6 {[%clk 0:02:24.3]} 10. Bf5 {[%clk 0:02:30.1]} 10... Ne7 {[%clk 0:02:12.2]} 11. Qe2 {[%clk 0:02:12]} 11... O-O {[%clk 0:02:09.8]} 12. Nh4 {[%clk 0:01:57.9]} 12... Qd5 {[%clk 0:02:02.1]} 13. Qh5 {[%clk 0:01:44.9]} 13... Nxf5 {[%clk 0:01:58.4]} 0-1
",180,1583507385,true,mCZJbsJCsC0Kgv6Lft5QCIKCICLCtC9Iks!TCLQ0dm8!vF7JmN0L,28ffbbcc-5fbc-11ea-95ff-eb3d40010001,,r4rk1/ppp2ppp/5n2/2bq1n1Q/7N/2P5/PP1P1PPP/R1B1K2R w KQ -,blitz,chess,1109,resigned,https://api.chess.com/pub/player/elitebarbs13,EliteBarbs13,d35dcd9c-9987-11e7-802c-000000000000,1097,win,https://api.chess.com/pub/player/madixienormous,MadixieNormous,061a7ac8-b539-11e8-8052-000000000000,https://www.chess.com/openings/Scandinavian-Defense-Closed-Grunfeld-Defense,,
https://www.chess.com/game/live/4566976325,"[Event ""Live Chess""]
[Site ""Chess.com""]
[Date ""2020.03.06""]
[Round ""-""]
[White ""rslep""]
[Black ""EliteBarbs13""]
[Result ""1-0""]
[CurrentPosition ""7N/7k/8/8/4Q3/2N5/1P5P/3K4 b - -""]
[Timezone ""UTC""]
[ECO ""C54""]
[ECOUrl ""https://www.chess.com/openings/Giuoco-Piano-Game-Center-Attack-Mason-Gambit-6...Nxe4-7.cxd4-d5""]
[UTCDate ""2020.03.06""]
[UTCTime ""15:10:55""]
[WhiteElo ""1006""]
[BlackElo ""805""]
[TimeControl ""120+1""]
[Termination ""rslep won by resignation""]
[StartTime ""15:10:55""]
[EndDate ""2020.03.06""]
[EndTime ""15:14:18""]
[Link ""https://www.chess.com/game/live/4566976325""]

1. e4 {[%clk 0:02:00.9]} 1... e5 {[%clk 0:02:00.7]} 2. Nf3 {[%clk 0:02:00.9]} 2... Nc6 {[%clk 0:02:00.9]} 3. c3 {[%clk 0:02:01.8]} 3... Nf6 {[%clk 0:02:00.7]} 4. d4 {[%clk 0:02:02.7]} 4... exd4 {[%clk 0:02:00.6]} 5. Bc4 {[%clk 0:02:03.6]} 5... Bc5 {[%clk 0:02:00.5]} 6. O-O {[%clk 0:02:02.7]} 6... Nxe4 {[%clk 0:01:59.7]} 7. cxd4 {[%clk 0:01:58.9]} 7... d5 {[%clk 0:01:58.8]} 8. Bb5 {[%clk 0:01:56.5]} 8... O-O {[%clk 0:01:57.1]} 9. Bxc6 {[%clk 0:01:56.6]} 9... bxc6 {[%clk 0:01:56.7]} 10. dxc5 {[%clk 0:01:53.4]} 10... Qf6 {[%clk 0:01:52.2]} 11. Nc3 {[%clk 0:01:50.8]} 11... Qg6 {[%clk 0:01:52]} 12. Nxe4 {[%clk 0:01:50.5]} 12... Bh3 {[%clk 0:01:43.8]} 13. Ng3 {[%clk 0:01:48.2]} 13... Rfe8 {[%clk 0:01:42.8]} 14. gxh3 {[%clk 0:01:46.6]} 14... Qh5 {[%clk 0:01:35.6]} 15. Nxh5 {[%clk 0:01:45.9]} 15... Re7 {[%clk 0:01:35.7]} 16. Re1 {[%clk 0:01:46.5]} 16... Rae8 {[%clk 0:01:36.4]} 17. Rxe7 {[%clk 0:01:46.6]} 17... Rxe7 {[%clk 0:01:36.9]} 18. Qe1 {[%clk 0:01:47.1]} 18... g6 {[%clk 0:01:37.8]} 19. Qxe7 {[%clk 0:01:46.8]} 19... gxh5 {[%clk 0:01:38]} 20. Qe8+ {[%clk 0:01:46.6]} 20... Kg7 {[%clk 0:01:38.1]} 21. Qe5+ {[%clk 0:01:46.8]} 21... f6 {[%clk 0:01:37.8]} 22. Qxh5 {[%clk 0:01:46.8]} 22... Kf8 {[%clk 0:01:38.7]} 23. Qxh7 {[%clk 0:01:46.7]} 23... Ke8 {[%clk 0:01:38.4]} 24. Qh8+ {[%clk 0:01:47.2]} 24... Kf7 {[%clk 0:01:38.4]} 25. Ng5+ {[%clk 0:01:46]} 25... Kg6 {[%clk 0:01:37.9]} 26. Qxf6+ {[%clk 0:01:42.6]} 26... Kxf6 {[%clk 0:01:37.2]} 27. Nf3 {[%clk 0:01:41.6]} 27... d4 {[%clk 0:01:36.7]} 28. Nxd4 {[%clk 0:01:41.5]} 28... Ke5 {[%clk 0:01:35.7]} 29. Nxc6+ {[%clk 0:01:41.9]} 29... Kd5 {[%clk 0:01:35.8]} 30. Be3 {[%clk 0:01:42]} 30... Kxc6 {[%clk 0:01:35.2]} 31. Rd1 {[%clk 0:01:41.2]} 31... a5 {[%clk 0:01:35.4]} 32. a3 {[%clk 0:01:40.3]} 32... Kb5 {[%clk 0:01:36.3]} 33. Rd7 {[%clk 0:01:38.3]} 33... c6 {[%clk 0:01:36.7]} 34. Rc7 {[%clk 0:01:37.8]} 34... a4 {[%clk 0:01:36.1]} 35. Rxc6 {[%clk 0:01:38.2]} 35... Kxc6 {[%clk 0:01:36.4]} 36. Kf1 {[%clk 0:01:38.7]} 36... Kb5 {[%clk 0:01:36.5]} 37. Ke1 {[%clk 0:01:39.2]} 37... Kc4 {[%clk 0:01:37]} 38. Kd2 {[%clk 0:01:39.7]} 38... Kb3 {[%clk 0:01:37.5]} 39. Kc1 {[%clk 0:01:39.4]} 39... Kc4 {[%clk 0:01:36.8]} 40. c6 {[%clk 0:01:39.6]} 40... Kb5 {[%clk 0:01:36.4]} 41. c7 {[%clk 0:01:40]} 41... Kc6 {[%clk 0:01:36.2]} 42. c8=N {[%clk 0:01:40.3]} 42... Kd7 {[%clk 0:01:36.8]} 43. Nb6+ {[%clk 0:01:40.6]} 43... Kc6 {[%clk 0:01:37.1]} 44. Nxa4 {[%clk 0:01:40.9]} 44... Kb5 {[%clk 0:01:37.5]} 45. Nc3+ {[%clk 0:01:40.7]} 45... Kc4 {[%clk 0:01:37.8]} 46. h4 {[%clk 0:01:41.3]} 46... Kd3 {[%clk 0:01:34.4]} 47. Kd1 {[%clk 0:01:41.7]} 47... Kc4 {[%clk 0:01:33]} 48. h5 {[%clk 0:01:42.6]} 48... Kd3 {[%clk 0:01:28.3]} 49. h6 {[%clk 0:01:43.5]} 49... Kc4 {[%clk 0:01:27.8]} 50. h7 {[%clk 0:01:44.4]} 50... Kd3 {[%clk 0:01:28.2]} 51. h8=N {[%clk 0:01:45.3]} 51... Kc4 {[%clk 0:01:28.4]} 52. f4 {[%clk 0:01:46.2]} 52... Kd3 {[%clk 0:01:28.5]} 53. f5 {[%clk 0:01:47.1]} 53... Kxe3 {[%clk 0:01:29]} 54. f6 {[%clk 0:01:46.9]} 54... Kf4 {[%clk 0:01:28.3]} 55. f7 {[%clk 0:01:47.1]} 55... Kf5 {[%clk 0:01:28.6]} 56. f8=N {[%clk 0:01:46.9]} 56... Kg5 {[%clk 0:01:29.5]} 57. a4 {[%clk 0:01:45.7]} 57... Kh6 {[%clk 0:01:30.4]} 58. a5 {[%clk 0:01:45.8]} 58... Kg7 {[%clk 0:01:30.5]} 59. a6 {[%clk 0:01:44.8]} 59... Kxf8 {[%clk 0:01:30.2]} 60. a7 {[%clk 0:01:45.2]} 60... Kg8 {[%clk 0:01:30.7]} 61. a8=Q+ {[%clk 0:01:45.7]} 61... Kh7 {[%clk 0:01:30.6]} 62. Qe4+ {[%clk 0:01:44.6]} 1-0
",120+1,1583507658,false,mC0Kgv5Qks!TlBKBfA9IegTCsBZJAH8!HQXQBI7TbsTUsC6xCw98oxUNwN80fe48e080de2Ue0UN08!28K1TKN29N3983?81vM1U?TUTMvJBvBTKBQKJcuJQadWGiqQHdZYQZYGyYQHQgfQHfeHAelArlcrAIQAHQYHQY^QZ6PZQPyQHysHAxFAtcdtAFNAtNVtAV3At3^tAnDAtDLtuLTuDT1DL1^LMqyMVyGV2GO29OW9!W~!34C,9c76e77f-5fbc-11ea-95ff-eb3d40010001,,7N/7k/8/8/4Q3/2N5/1P5P/3K4 b - -,bullet,chess,1006,win,https://api.chess.com/pub/player/rslep,rslep,793ce13c-f713-11e8-8024-000000000000,805,resigned,https://api.chess.com/pub/player/elitebarbs13,EliteBarbs13,d35dcd9c-9987-11e7-802c-000000000000,https://www.chess.com/openings/Giuoco-Piano-Game-Center-Attack-Mason-Gambit-6...Nxe4-7.cxd4-d5,,
https://www.chess.com/game/live/4573745335,"[Event ""Live Chess""]
[Site ""Chess.com""]
[Date ""2020.03.08""]
[Round ""-""]
[White ""anaadam""]
[Black ""EliteBarbs13""]
[Result ""0-1""]
[CurrentPosition ""5rk1/1N3pp1/p6p/6q1/4Pn2/1P4Q1/P4PPP/3b2K1 w - -""]
[Timezone ""UTC""]
[ECO ""C20""]
[ECOUrl ""https://www.chess.com/openings/Bishops-Opening-Boi-Variation""]
[UTCDate ""2020.03.08""]
[UTCTime ""15:57:06""]
[WhiteElo ""1072""]
[BlackElo ""1119""]
[TimeControl ""300+5""]
[Termination ""EliteBarbs13 won by resignation""]
[StartTime ""15:57:06""]
[EndDate ""2020.03.08""]
[EndTime ""16:10:22""]
[Link ""https://www.chess.com/game/live/4573745335""]

