games/url,games/pgn,games/time_control,games/end_time,games/rated,games/tcn,games/uuid,games/initial_setup,games/fen,games/time_class,games/rules,games/white/rating,games/white/result,games/white/@id,games/white/username,games/white/uuid,games/black/rating,games/black/result,games/black/@id,games/black/username,games/black/uuid,games/eco,games/accuracies/white,games/accuracies/black
1. e4 {[%clk 0:05:04.8]} 1... e5 {[%clk 0:05:04.2]} 2. Bc4 {[%clk 0:05:06.3]} 2... Bc5 {[%clk 0:05:08.1]} 3. Qh5 {[%clk 0:05:09.4]} 3... Qf6 {[%clk 0:05:05.9]} 4. Nf3 {[%clk 0:05:07]} 4... Ne7 {[%clk 0:05:03]} 5. d3 {[%clk 0:05:08]} 5... O-O {[%clk 0:05:05.4]} 6. Ng5 {[%clk 0:04:58.6]} 6... h6 {[%clk 0:03:52.9]} 7. Nf3 {[%clk 0:04:49.7]} 7... c6 {[%clk 0:03:32.9]} 8. Qg4 {[%clk 0:04:47.7]} 8... d5 {[%clk 0:03:17.8]} 9. Qg3 {[%clk 0:04:25.6]} 9... dxc4 {[%clk 0:03:18]} 10. dxc4 {[%clk 0:04:26.2]} 10... Be6 {[%clk 0:02:41.6]} 11. b3 {[%clk 0:04:03.2]} 11... b5 {[%clk 0:02:00.5]} 12. cxb5 {[%clk 0:03:28.7]} 12... cxb5 {[%clk 0:02:00.5]} 13. Nxe5 {[%clk 0:03:29.3]} 13... Bd4 {[%clk 0:02:00.4]} 14. c3 {[%clk 0:02:18]} 14... Bxe5 {[%clk 0:02:01.3]} 15. Qe3 {[%clk 0:02:07.9]} 15... b4 {[%clk 0:01:37.3]} 16. Bb2 {[%clk 0:02:08.4]} 16... bxc3 {[%clk 0:01:12.4]} 17. Bxc3 {[%clk 0:02:08.9]} 17... Ng6 {[%clk 0:01:07.4]} 18. O-O {[%clk 0:02:07.7]} 18... Bxc3 {[%clk 0:01:05.7]} 19. Nxc3 {[%clk 0:02:08.1]} 19... Nc6 {[%clk 0:01:08.8]} 20. Nb5 {[%clk 0:02:07]} 20... a6 {[%clk 0:00:54.6]} 21. Nd6 {[%clk 0:02:08.3]} 21... Rad8 {[%clk 0:00:53.3]} 22. Rad1 {[%clk 0:01:55]} 22... Qe5 {[%clk 0:00:46.6]} 23. Nb7 {[%clk 0:01:43.6]} 23... Rxd1 {[%clk 0:00:45.1]} 24. Rxd1 {[%clk 0:01:45.9]} 24... Nd4 {[%clk 0:00:37]} 25. Rxd4 {[%clk 0:01:42.3]} 25... Nf4 {[%clk 0:00:34.3]} 26. Rd1 {[%clk 0:01:31.6]} 26... Qg5 {[%clk 0:00:37.4]} 27. Qf3 {[%clk 0:01:22]} 27... Bg4 {[%clk 0:00:33.7]} 28. Qg3 {[%clk 0:01:15.9]} 28... Bxd1 {[%clk 0:00:35.4]} 0-1
",300+5,1583683822,true,mC0KfA9IdN7Tgv!0lt8!vM3VMvYQNEZJEwJAtA6SjrXHAHQHvKIBksBKwuHzcjzsjs0UegKsbs5QsHWOHR47adTKRX7dfdQBdBUDBdKMuvSEvwEd,6963bd64-6155-11ea-95ff-eb3d40010001,,5rk1/1N3pp1/p6p/6q1/4Pn2/1P4Q1/P4PPP/3b2K1 w - -,blitz,chess,1072,resigned,https://api.chess.com/pub/player/anaadam,anaadam,7b0780ce-b14b-11e9-acb8-65d6a55587c7,1119,win,https://api.chess.com/pub/player/elitebarbs13,EliteBarbs13,d35dcd9c-9987-11e7-802c-000000000000,https://www.chess.com/openings/Bishops-Opening-Boi-Variation,,
https://www.chess.com/game/live/4590015710,"[Event ""Live Chess""]
[Site ""Chess.com""]
[Date ""2020.03.13""]
[Round ""-""]
[White ""EliteBarbs13""]
[Black ""haseeb6""]
[Result ""1-0""]
[CurrentPosition ""r1bqkbnr/pp3pp1/3p3p/2pQ4/2B1P3/2N5/PPP2PPP/R1B1K2R b KQkq -""]
[Timezone ""UTC""]
[ECO ""C50""]
[ECOUrl ""https://www.chess.com/openings/Italian-Game-3...d6""]
[UTCDate ""2020.03.13""]
[UTCTime ""13:13:31""]
[WhiteElo ""1131""]
[BlackElo ""1127""]
[TimeControl ""300+5""]
[Termination ""EliteBarbs13 won - game abandoned""]
[StartTime ""13:13:31""]
[EndDate ""2020.03.13""]
[EndTime ""13:16:31""]
[Link ""https://www.chess.com/game/live/4590015710""]

1. e4 {[%clk 0:05:04.9]} 1... e5 {[%clk 0:05:03.5]} 2. Nf3 {[%clk 0:05:08.9]} 2... Nc6 {[%clk 0:05:05]} 3. Bc4 {[%clk 0:05:12.5]} 3... d6 {[%clk 0:05:03.6]} 4. Nc3 {[%clk 0:05:14.9]} 4... h6 {[%clk 0:04:57.1]} 5. d4 {[%clk 0:05:14.4]} 5... exd4 {[%clk 0:04:49.1]} 6. Nxd4 {[%clk 0:05:17.7]} 6... Nxd4 {[%clk 0:04:51.6]} 7. Qxd4 {[%clk 0:05:21.6]} 7... c5 {[%clk 0:04:31.3]} 8. Qd5 {[%clk 0:04:47.7]} 1-0
",300+5,1584105391,true,mC0Kgv5QfAZRbs3VlBKBvBQBdBYIBJ,6a8e79f2-652c-11ea-95ff-eb3d40010001,,r1bqkbnr/pp3pp1/3p3p/2pQ4/2B1P3/2N5/PPP2PPP/R1B1K2R b KQkq -,blitz,chess,1131,win,https://api.chess.com/pub/player/elitebarbs13,EliteBarbs13,d35dcd9c-9987-11e7-802c-000000000000,1127,abandoned,https://api.chess.com/pub/player/haseeb6,haseeb6,ff288e9c-d57d-11e9-85aa-79b120d3f336,https://www.chess.com/openings/Italian-Game-3...d6,,
https://www.chess.com/game/live/4645145183,"[Event ""Live Chess""]
[Site ""Chess.com""]
[Date ""2020.03.27""]
[Round ""-""]
[White ""AlirioGalindo""]
[Black ""EliteBarbs13""]
[Result ""1-0""]
[CurrentPosition ""6k1/ppp5/5q1p/3Pr2Q/5pp1/2P5/PP4PP/4RRK1 w - -""]
[Timezone ""UTC""]
[ECO ""D00""]
[ECOUrl ""https://www.chess.com/openings/Queens-Pawn-Opening-Mason-Attack""]
[UTCDate ""2020.03.27""]
[UTCTime ""18:58:27""]
[WhiteElo ""1114""]
[BlackElo ""1118""]
[TimeControl ""300+5""]
[Termination ""AlirioGalindo won by resignation""]
[StartTime ""18:58:27""]
[EndDate ""2020.03.27""]
[EndTime ""19:10:10""]
[Link ""https://www.chess.com/game/live/4645145183""]

1. f4 {[%clk 0:05:03.5]} 1... d5 {[%clk 0:05:02.2]} 2. d4 {[%clk 0:05:06.6]} 2... Nf6 {[%clk 0:05:04.5]} 3. e3 {[%clk 0:05:08.8]} 3... Bf5 {[%clk 0:05:04.3]} 4. Nf3 {[%clk 0:05:11.3]} 4... Nc6 {[%clk 0:04:53.1]} 5. c3 {[%clk 0:05:10.6]} 5... e6 {[%clk 0:04:55.9]} 6. Bd3 {[%clk 0:05:12.6]} 6... Bg6 {[%clk 0:04:55.8]} 7. Qc2 {[%clk 0:05:01.5]} 7... Bd6 {[%clk 0:04:32.7]} 8. f5 {[%clk 0:04:59.6]} 8... exf5 {[%clk 0:04:10.9]} 9. Bxf5 {[%clk 0:05:02.3]} 9... Bxf5 {[%clk 0:03:50.7]} 10. Qxf5 {[%clk 0:05:05.3]} 10... O-O {[%clk 0:03:53.4]} 11. Ng5 {[%clk 0:05:03.2]} 11... g6 {[%clk 0:03:48]} 12. Qh3 {[%clk 0:04:57.6]} 12... Nh5 {[%clk 0:03:09.6]} 13. e4 {[%clk 0:04:30.7]} 13... Bf4 {[%clk 0:02:28.8]} 14. Bxf4 {[%clk 0:04:27.6]} 14... dxe4 {[%clk 0:02:13.3]} 15. Be3 {[%clk 0:04:09.6]} 15... h6 {[%clk 0:02:15.9]} 16. Nxe4 {[%clk 0:03:59.9]} 16... Re8 {[%clk 0:02:04.9]} 17. Nbd2 {[%clk 0:04:01.7]} 17... f5 {[%clk 0:01:54.9]} 18. Nf6+ {[%clk 0:02:50.7]} 18... Qxf6 {[%clk 0:01:49.5]} 19. O-O {[%clk 0:02:43.8]} 19... f4 {[%clk 0:01:23.1]} 20. Bf2 {[%clk 0:02:39]} 20... g5 {[%clk 0:00:46.8]} 21. Qxh5 {[%clk 0:02:38.7]} 21... Rf8 {[%clk 0:00:42.5]} 22. Nf3 {[%clk 0:02:36.5]} 22... Rae8 {[%clk 0:00:38.1]} 23. d5 {[%clk 0:02:38.6]} 23... Ne5 {[%clk 0:00:37.9]} 24. Nxe5 {[%clk 0:02:40.3]} 24... Rxe5 {[%clk 0:00:41.7]} 25. Bd4 {[%clk 0:02:44]} 25... Rfe8 {[%clk 0:00:12.8]} 26. Bxe5 {[%clk 0:02:46.7]} 26... Rxe5 {[%clk 0:00:16.6]} 27. Rae1 {[%clk 0:02:48.2]} 27... g4 {[%clk 0:00:19.7]} 1-0
",300+5,1585336210,true,nDZJlB!Tmu6Lgv5Qks0SftLUdk9RDLSLtLULkL8!vM2ULxTNuCRDcDJCDu3VMC98bl1LCT7TegLDunUMxN89lv48BJQKvK8KnB98BK8KaeME,e5a6fdf7-705c-11ea-a66b-eb3d40010001,,6k1/ppp5/5q1p/3Pr2Q/5pp1/2P5/PP4PP/4RRK1 w - -,blitz,chess,1114,win,https://api.chess.com/pub/player/aliriogalindo,AlirioGalindo,659e03b8-8d01-11dd-801a-000000000000,1118,resigned,https://api.chess.com/pub/player/elitebarbs13,EliteBarbs13,d35dcd9c-9987-11e7-802c-000000000000,https://www.chess.com/openings/Queens-Pawn-Opening-Mason-Attack,,
https://www.chess.com/game/live/4645920089,"[Event ""Live Chess""]
[Site ""Chess.com""]
[Date ""2020.03.27""]
[Round ""-""]
[White ""rottenchops""]
[Black ""EliteBarbs13""]
[Result ""1-0""]
[CurrentPosition ""r1bq1rk1/2p2ppp/p1Bb4/1p2p3/8/5N2/PPPP1PPP/RNBQR1K1 b - -""]
[Timezone ""UTC""]
[ECO ""C78""]
[ECOUrl ""https://www.chess.com/openings/Ruy-Lopez-Opening-Morphy-Defense-Columbus-Variation-4...Nf6-5.O-O-b5-6.Bb3""]
[UTCDate ""2020.03.27""]
[UTCTime ""22:39:41""]
[WhiteElo ""1137""]
[BlackElo ""1106""]
[TimeControl ""300+5""]
[Termination ""rottenchops won by resignation""]
[StartTime ""22:39:41""]
[EndDate ""2020.03.27""]
[EndTime ""22:40:40""]
[Link ""https://www.chess.com/game/live/4645920089""]

1. e4 {[%clk 0:05:04.9]} 1... e5 {[%clk 0:05:01.8]} 2. Nf3 {[%clk 0:05:09.4]} 2... Nc6 {[%clk 0:05:04.5]} 3. Bb5 {[%clk 0:05:13.2]} 3... a6 {[%clk 0:05:08.5]} 4. Ba4 {[%clk 0:05:16.2]} 4... b5 {[%clk 0:05:12.3]} 5. Bb3 {[%clk 0:05:19.3]} 5... Nf6 {[%clk 0:05:11.3]} 6. O-O {[%clk 0:05:22.8]} 6... d5 {[%clk 0:05:06.3]} 7. exd5 {[%clk 0:05:22.3]} 7... Nxd5 {[%clk 0:05:08.3]} 8. Re1 {[%clk 0:05:26.6]} 8... Bd6 {[%clk 0:05:10.4]} 9. Bxd5 {[%clk 0:05:29.2]} 9... O-O {[%clk 0:05:11]} 10. Bxc6 {[%clk 0:05:32.2]} 1-0
",300+5,1585348840,true,mC0Kgv5QfHWOHyXHyr!TegZJCJTJfe9RrJ8!JQ,d71b24f6-707b-11ea-a66b-eb3d40010001,,r1bq1rk1/2p2ppp/p1Bb4/1p2p3/8/5N2/PPPP1PPP/RNBQR1K1 b - -,blitz,chess,1137,win,https://api.chess.com/pub/player/rottenchops,rottenchops,a437defa-69d7-11e4-800c-000000000000,1106,resigned,https://api.chess.com/pub/player/elitebarbs13,EliteBarbs13,d35dcd9c-9987-11e7-802c-000000000000,https://www.chess.com/openings/Ruy-Lopez-Opening-Morphy-Defense-Columbus-Variation-4...Nf6-5.O-O-b5-6.Bb3,,
https://www.chess.com/game/live/4645923476,"[Event ""Live Chess""]
[Site ""Chess.com""]
[Date ""2020.03.27""]
[Round ""-""]
[White ""EliteBarbs13""]
[Black ""mwdiehl""]
[Result ""1-0""]
[CurrentPosition ""Q6k/p1p3pp/8/3p4/8/6qP/PP3r2/RNB4K b - -""]
[Timezone ""UTC""]
[ECO ""C53""]
[ECOUrl ""https://www.chess.com/openings/Giuoco-Piano-Game-Main-Line-La-Bourdonnais-Variation""]
[UTCDate ""2020.03.27""]
[UTCTime ""22:40:57""]
[WhiteElo ""1117""]
[BlackElo ""1093""]
[TimeControl ""300+5""]
[Termination ""EliteBarbs13 won by resignation""]
[StartTime ""22:40:57""]
[EndDate ""2020.03.27""]
[EndTime ""22:48:25""]
[Link ""https://www.chess.com/game/live/4645923476""]

1. e4 {[%clk 0:04:57.8]} 1... e5 {[%clk 0:05:03.2]} 2. Nf3 {[%clk 0:05:01.1]} 2... Nc6 {[%clk 0:05:07.1]} 3. Bc4 {[%clk 0:05:02.3]} 3... Bc5 {[%clk 0:05:07.5]} 4. c3 {[%clk 0:05:05.8]} 4... d6 {[%clk 0:05:09.9]} 5. d4 {[%clk 0:05:09.5]} 5... exd4 {[%clk 0:05:09.2]} 6. cxd4 {[%clk 0:05:06.1]} 6... Bb6 {[%clk 0:05:12.2]} 7. Bb5 {[%clk 0:04:53.2]} 7... Bg4 {[%clk 0:05:12.9]} 8. d5 {[%clk 0:04:56.4]} 8... Ne7 {[%clk 0:05:04.1]} 9. dxc6 {[%clk 0:04:58.7]} 9... bxc6 {[%clk 0:05:01.8]} 10. Ba4 {[%clk 0:04:54.3]} 10... O-O {[%clk 0:05:03.1]} 11. h3 {[%clk 0:04:38.9]} 11... Bxf3 {[%clk 0:04:55.4]} 12. Qxf3 {[%clk 0:04:40.9]} 12... f5 {[%clk 0:04:48.6]} 13. O-O {[%clk 0:04:39.6]} 13... fxe4 {[%clk 0:04:47.3]} 14. Qxe4 {[%clk 0:04:41.5]} 14... d5 {[%clk 0:04:50.2]} 15. Qe6+ {[%clk 0:04:24.9]} 15... Kh8 {[%clk 0:04:49.6]} 16. Bxc6 {[%clk 0:04:23.3]} 16... Nxc6 {[%clk 0:04:38.7]} 17. Qxc6 {[%clk 0:04:26]} 17... Qh4 {[%clk 0:04:40.5]} 18. g3 {[%clk 0:03:56.3]} 18... Bxf2+ {[%clk 0:04:23.8]} 19. Rxf2 {[%clk 0:03:53.6]} 19... Qxg3+ {[%clk 0:04:25.6]} 20. Rg2 {[%clk 0:03:45.6]} 20... Qe1+ {[%clk 0:04:20.8]} 21. Kh2 {[%clk 0:03:38.5]} 21... Qe5+ {[%clk 0:04:18.9]} 22. Kh1 {[%clk 0:03:30.4]} 22... Rf1+ {[%clk 0:04:21]} 23. Rg1 {[%clk 0:03:30.4]} 23... Qe4+ {[%clk 0:04:21.7]} 24. Kh2 {[%clk 0:03:29.7]} 24... Qe2+ {[%clk 0:04:03.4]} 25. Rg2 {[%clk 0:03:32.1]} 25... Qe5+ {[%clk 0:04:00.4]} 26. Rg3 {[%clk 0:03:33.6]} 26... Rf2+ {[%clk 0:03:59.9]} 27. Kh1 {[%clk 0:03:36.5]} 27... Qxg3 {[%clk 0:03:59.9]} 28. Qxa8+ {[%clk 0:03:30.3]} 1-0
",300+5,1585349305,true,mC0Kgv5QfA9IksZRlBKBsBIPAH6EBJ!0JQXQHy8!pxEvdv1LegLCvCRJCS!?yQ0QSQ7FowPnfnFwnowegpeKph9fogKChpCmgomKowfnphKwQ4,feaf706e-707b-11ea-a66b-eb3d40010001,,Q6k/p1p3pp/8/3p4/8/6qP/PP3r2/RNB4K b - -,blitz,chess,1117,win,https://api.chess.com/pub/player/elitebarbs13,EliteBarbs13,d35dcd9c-9987-11e7-802c-000000000000,1093,resigned,https://api.chess.com/pub/player/mwdiehl,mwdiehl,4be3c7f2-a22f-11e3-8010-000000000000,https://www.chess.com/openings/Giuoco-Piano-Game-Main-Line-La-Bourdonnais-Variation,,
https://www.chess.com/game/live/4649054659,"[Event ""Live Chess""]
[Site ""Chess.com""]
[Date ""2020.03.28""]
[Round ""-""]
[White ""DanielAnam""]
[Black ""EliteBarbs13""]
[Result ""0-1""]
[CurrentPosition ""5k2/3q4/2n2P1K/8/8/6P1/8/1q6 b - -""]
[Timezone ""UTC""]
[ECO ""D00""]
[ECOUrl ""https://www.chess.com/openings/Queens-Pawn-Opening-Chigorin-Richter-Variation""]
[UTCDate ""2020.03.28""]
[UTCTime ""17:43:57""]
[WhiteElo ""944""]
[BlackElo ""1101""]
[TimeControl ""900+10""]
[Termination ""EliteBarbs13 won by resignation""]
[StartTime ""17:43:57""]
[EndDate ""2020.03.28""]
[EndTime ""18:11:24""]
[Link ""https://www.chess.com/game/live/4649054659""]

1. d4 {[%clk 0:15:09.1]} 1... d5 {[%clk 0:15:08.1]} 2. Nc3 {[%clk 0:15:16.2]} 2... Nf6 {[%clk 0:15:16.2]} 3. f3 {[%clk 0:15:15.5]} 3... e6 {[%clk 0:15:10]} 4. Be3 {[%clk 0:15:16.4]} 4... c5 {[%clk 0:14:59.3]} 5. dxc5 {[%clk 0:15:17.7]} 5... Qa5 {[%clk 0:15:07.7]} 6. b4 {[%clk 0:15:20.1]} 6... Qxb4 {[%clk 0:15:13.8]} 7. Qd2 {[%clk 0:15:11.7]} 7... Bxc5 {[%clk 0:14:50.6]} 8. Bf4 {[%clk 0:14:44]} 8... O-O {[%clk 0:14:28.4]} 9. g3 {[%clk 0:14:18.8]} 9... Bd4 {[%clk 0:14:22.2]} 10. e3 {[%clk 0:14:13.5]} 10... Bxc3 {[%clk 0:14:29.1]} 11. Rd1 {[%clk 0:14:06.9]} 11... Bxd2+ {[%clk 0:14:11.6]} 12. Rxd2 {[%clk 0:14:08]} 12... b6 {[%clk 0:14:19.7]} 13. c3 {[%clk 0:14:15.1]} 13... Qb1+ {[%clk 0:14:21.5]} 14. Rd1 {[%clk 0:14:21.2]} 14... Qxa2 {[%clk 0:14:29.3]} 15. Ne2 {[%clk 0:13:43.7]} 15... Ba6 {[%clk 0:14:34.8]} 16. Kf2 {[%clk 0:13:51.2]} 16... Qa3 {[%clk 0:13:56]} 17. Rg1 {[%clk 0:13:24.9]} 17... Bxe2 {[%clk 0:14:01.4]} 18. Bxe2 {[%clk 0:13:33]} 18... Qxc3 {[%clk 0:14:09.2]} 19. Bd3 {[%clk 0:13:23.3]} 19... d4 {[%clk 0:13:25.2]} 20. e4 {[%clk 0:13:09.9]} 20... Qb2+ {[%clk 0:13:06.6]} 21. Bd2 {[%clk 0:13:09.1]} 21... Nxe4+ {[%clk 0:13:05]} 22. Bxe4 {[%clk 0:13:10.4]} 22... f5 {[%clk 0:13:06.3]} 23. Bxa8 {[%clk 0:13:09.9]} 23... d3 {[%clk 0:13:14.7]} 24. g4 {[%clk 0:12:41.5]} 24... fxg4 {[%clk 0:13:11.7]} 25. Rxg4 {[%clk 0:12:23.8]} 25... a5 {[%clk 0:12:22.5]} 26. Be4 {[%clk 0:12:16.6]} 26... a4 {[%clk 0:11:51.3]} 27. Rh4 {[%clk 0:12:18.2]} 27... h6 {[%clk 0:11:52.2]} 28. Kg1 {[%clk 0:12:09]} 28... a3 {[%clk 0:11:48.1]} 29. Bxh6 {[%clk 0:11:34.8]} 29... gxh6 {[%clk 0:10:58.5]} 30. Rxh6 {[%clk 0:11:38.4]} 30... Rf7 {[%clk 0:09:39]} 31. Rg6+ {[%clk 0:11:35.4]} 31... Rg7 {[%clk 0:09:28.4]} 32. Rg3 {[%clk 0:11:20.7]} 32... Rxg3+ {[%clk 0:09:22.4]} 33. hxg3 {[%clk 0:11:28.4]} 33... a2 {[%clk 0:09:06.9]} 34. Bxd3 {[%clk 0:11:08.2]} 34... a1=Q {[%clk 0:08:40]} 35. Rxa1 {[%clk 0:10:43.3]} 35... Qxa1+ {[%clk 0:08:47.8]} 36. Kh2 {[%clk 0:10:49.9]} 36... Qh8+ {[%clk 0:08:46]} 37. Kg2 {[%clk 0:10:54.8]} 37... Nc6 {[%clk 0:08:51.3]} 38. Bc4 {[%clk 0:10:58.9]} 38... Kf8 {[%clk 0:07:25.9]} 39. f4 {[%clk 0:10:32.7]} 39... Qb2+ {[%clk 0:07:26.4]} 40. Kf3 {[%clk 0:10:38.8]} 40... b5 {[%clk 0:07:35]} 41. Bxe6 {[%clk 0:10:42.4]} 41... b4 {[%clk 0:07:43.5]} 42. f5 {[%clk 0:10:35.5]} 42... b3 {[%clk 0:07:47.4]} 43. Bd7 {[%clk 0:10:29.6]} 43... Qc3+ {[%clk 0:07:53.1]} 44. Kg4 {[%clk 0:10:36.1]} 44... b2 {[%clk 0:08:01.4]} 45. Kg5 {[%clk 0:10:14]} 45... Qd2+ {[%clk 0:07:59.1]} 46. Kg6 {[%clk 0:10:20.5]} 46... Qxd7 {[%clk 0:08:07.6]} 47. f6 {[%clk 0:10:28.7]} 47... b1=Q+ {[%clk 0:08:15.9]} 48. Kh6 {[%clk 0:10:35]} 0-1
",900+10,1585419084,true,lBZJbs!Tnv0ScuYIBI7GjzGzdl9IuD8!owIBmuBsadsldlXPkszbldbigm6OeniqhgOmfmqsmtJBuCsjDlTCtC1LC4BtwELEgEWG4CGyEF3VngyqlV2VFV91VU12Uw2wpwqiCti~dajagpa?po5QtA!9vD?jovPHASHzDLzrSZjsvErjEMslMUlZLTj~UV,a272f56f-711b-11ea-bfdc-eb3d40010001,,5k2/3q4/2n2P1K/8/8/6P1/8/1q6 b - -,rapid,chess,944,resigned,https://api.chess.com/pub/player/danielanam,DanielAnam,5daf8758-6477-11ea-9cc1-e72a82141963,1101,win,https://api.chess.com/pub/player/elitebarbs13,EliteBarbs13,d35dcd9c-9987-11e7-802c-000000000000,https://www.chess.com/openings/Queens-Pawn-Opening-Chigorin-Richter-Variation,,
