games/url,games/pgn,games/time_control,games/end_time,games/rated,games/tcn,games/uuid,games/initial_setup,games/fen,games/time_class,games/rules,games/white/rating,games/white/result,games/white/@id,games/white/username,games/white/uuid,games/black/rating,games/black/result,games/black/@id,games/black/username,games/black/uuid,games/eco
https://www.chess.com/game/live/2313584830,"[Event ""Live Chess""]
[Site ""Chess.com""]
[Date ""2017.09.14""]
[Round ""-""]
[White ""EliteBarbs13""]
[Black ""Darkjuanky""]
[Result ""1-0""]
[CurrentPosition ""8/8/8/8/2Q5/7P/p4PK1/2k5 b - -""]
[Timezone ""UTC""]
[ECO ""C50""]
[ECOUrl ""https://www.chess.com/openings/Giuoco-Piano-Game-Giuoco-Pianissimo-Italian-Four-Knights-Variation-5...O-O""]
[UTCDate ""2017.09.14""]
[UTCTime ""20:06:02""]
[WhiteElo ""1317""]
[BlackElo ""1025""]
[TimeControl ""600""]
[Termination ""EliteBarbs13 won on time""]
[StartTime ""20:06:02""]
[EndDate ""2017.09.14""]
[EndTime ""20:24:01""]
[Link ""https://www.chess.com/game/live/2313584830""]

1. e4 {[%clk 0:09:57.1]} 1... e5 {[%clk 0:09:58.4]} 2. Nf3 {[%clk 0:09:55.5]} 2... Nc6 {[%clk 0:09:53.9]} 3. Bc4 {[%clk 0:09:54.2]} 3... Nf6 {[%clk 0:09:46.1]} 4. Nc3 {[%clk 0:09:47.4]} 4... Bc5 {[%clk 0:09:39.7]} 5. d3 {[%clk 0:09:44.9]} 5... O-O {[%clk 0:09:30.5]} 6. Bg5 {[%clk 0:09:42]} 6... h6 {[%clk 0:09:27]} 7. Bh4 {[%clk 0:09:27.2]} 7... d6 {[%clk 0:07:59.7]} 8. Nd5 {[%clk 0:09:16.9]} 8... Bg4 {[%clk 0:07:36.5]} 9. c3 {[%clk 0:08:52.6]} 9... b5 {[%clk 0:07:28.8]} 10. Bxb5 {[%clk 0:08:37.3]} 10... Rb8 {[%clk 0:07:11.5]} 11. Bxc6 {[%clk 0:08:33.8]} 11... Rxb2 {[%clk 0:07:09.5]} 12. Nxf6+ {[%clk 0:08:11.1]} 12... gxf6 {[%clk 0:07:00.8]} 13. h3 {[%clk 0:07:55.2]} 13... Bh5 {[%clk 0:06:36]} 14. g4 {[%clk 0:07:48.9]} 14... Bg6 {[%clk 0:06:29.8]} 15. Bg3 {[%clk 0:07:35.4]} 15... Qb8 {[%clk 0:05:59.4]} 16. Nh4 {[%clk 0:07:19.4]} 16... Qb6 {[%clk 0:05:00.6]} 17. Nxg6 {[%clk 0:07:13.7]} 17... fxg6 {[%clk 0:04:51.3]} 18. Bd5+ {[%clk 0:07:09.5]} 18... Kg7 {[%clk 0:04:45]} 19. O-O {[%clk 0:06:58.6]} 19... c6 {[%clk 0:04:20.1]} 20. Bb3 {[%clk 0:06:36.6]} 20... Rd8 {[%clk 0:03:29.8]} 21. Rb1 {[%clk 0:05:47]} 21... Rxb1 {[%clk 0:03:02.2]} 22. Qxb1 {[%clk 0:05:40.4]} 22... d5 {[%clk 0:02:59.6]} 23. exd5 {[%clk 0:05:37.1]} 23... cxd5 {[%clk 0:02:58]} 24. Bxd5 {[%clk 0:05:32.6]} 24... Qxb1 {[%clk 0:02:47.1]} 25. Rxb1 {[%clk 0:05:29.8]} 25... Rxd5 {[%clk 0:02:44.8]} 26. Rb7+ {[%clk 0:05:27.2]} 26... Kf8 {[%clk 0:02:32.2]} 27. Rb8+ {[%clk 0:05:17.6]} 27... Ke7 {[%clk 0:02:28.8]} 28. Rb5 {[%clk 0:05:14.4]} 28... Kd6 {[%clk 0:02:18.9]} 29. c4 {[%clk 0:05:08.6]} 29... Rxd3 {[%clk 0:02:11.2]} 30. Kg2 {[%clk 0:04:52.9]} 30... Rd2 {[%clk 0:02:06]} 31. Rb8 {[%clk 0:04:41.4]} 31... Rxa2 {[%clk 0:01:30.4]} 32. Rd8+ {[%clk 0:04:21]} 32... Ke6 {[%clk 0:01:17.4]} 33. Re8+ {[%clk 0:04:12.4]} 33... Kf7 {[%clk 0:01:14.9]} 34. Rc8 {[%clk 0:04:10]} 34... Ra5 {[%clk 0:01:06.9]} 35. Rc7+ {[%clk 0:04:05.6]} 35... Ke8 {[%clk 0:01:01.6]} 36. Rc8+ {[%clk 0:04:02.6]} 36... Kd7 {[%clk 0:01:00.2]} 37. Rh8 {[%clk 0:04:00.6]} 37... Ra4 {[%clk 0:00:57.1]} 38. Rh7+ {[%clk 0:03:57.2]} 38... Kd6 {[%clk 0:00:54.8]} 39. Rxh6 {[%clk 0:03:51.4]} 39... a5 {[%clk 0:00:53.5]} 40. Rxg6 {[%clk 0:03:49.9]} 40... Rxc4 {[%clk 0:00:52.2]} 41. Rxf6+ {[%clk 0:03:48.4]} 41... Kd5 {[%clk 0:00:51.3]} 42. Rf5 {[%clk 0:03:43.8]} 42... a4 {[%clk 0:00:49.5]} 43. Rxe5+ {[%clk 0:03:41.4]} 43... Kd4 {[%clk 0:00:48.1]} 44. Re8 {[%clk 0:03:34.7]} 44... Kc3 {[%clk 0:00:41.2]} 45. Be5+ {[%clk 0:03:29.2]} 45... Kb3 {[%clk 0:00:37]} 46. Rb8+ {[%clk 0:03:24.9]} 46... Ka2 {[%clk 0:00:29.2]} 47. Rb2+ {[%clk 0:03:17]} 47... Ka3 {[%clk 0:00:24.2]} 48. Re2 {[%clk 0:03:12.1]} 48... Bd4 {[%clk 0:00:20.9]} 49. g5 {[%clk 0:03:06.5]} 49... Bxe5 {[%clk 0:00:17]} 50. Rxe5 {[%clk 0:02:56]} 50... Rc2 {[%clk 0:00:15.1]} 51. Re1 {[%clk 0:02:53.1]} 51... Kb2 {[%clk 0:00:12.8]} 52. g6 {[%clk 0:02:50.6]} 52... a3 {[%clk 0:00:12]} 53. g7 {[%clk 0:02:49.7]} 53... a2 {[%clk 0:00:11.2]} 54. g8=Q {[%clk 0:02:47]} 54... Rc1 {[%clk 0:00:08.6]} 55. Qg7+ {[%clk 0:02:43.1]} 55... Kb1 {[%clk 0:00:06]} 56. Rxc1+ {[%clk 0:02:39.5]} 56... Kxc1 {[%clk 0:00:04.8]} 57. Qg5+ {[%clk 0:02:35.9]} 57... Kb1 {[%clk 0:00:03.2]} 58. Qb5+ {[%clk 0:02:33.1]} 58... Kc1 {[%clk 0:00:00.5]} 59. Qc4+ {[%clk 0:02:30.7]} 1-0
",600,1505420641,true,mC0Kgv5QfA!Tbs9Ilt8!cM3VMFZRsJ6EksXHAH45HQ5jJT2TpxENoENUFw75vF5PFU1UQJ!2egYQJr97abjbdbRJCJQJrJPbfb7JbX29X5905H0RsAJtgotlH5li57RS78S186iG6Y18Y68Z6?Gy?3ZR3VWGVUyAUTRJTLGyLKJBK8BswKsr85ri5jiqjmIBEMBKmKAkKeqjMUyqU2qi2~kc!2jbecbc2McbMHbcHA,fa33b80c-2b44-11e2-8000-000000010001,,8/8/8/8/2Q5/7P/p4PK1/2k5 b - -,blitz,chess,1317,win,https://api.chess.com/pub/player/elitebarbs13,EliteBarbs13,d35dcd9c-9987-11e7-802c-000000000000,1025,timeout,https://api.chess.com/pub/player/darkjuanky,Darkjuanky,4cbc8cda-d98e-11df-8052-000000000000,https://www.chess.com/openings/Giuoco-Piano-Game-Giuoco-Pianissimo-Italian-Four-Knights-Variation-5...O-O
https://www.chess.com/game/live/4148306554,"[Event ""Live Chess""]
[Site ""Chess.com""]
[Date ""2019.10.24""]
[Round ""-""]
[White ""EliteBarbs13""]
[Black ""chevas2""]
[Result ""1-0""]
[CurrentPosition ""r1bqkbr1/ppp2p2/2npp2p/1B2P1p1/8/2N2NBP/PPP2PP1/R2QK2R b KQq -""]
[Timezone ""UTC""]
[ECO ""A45""]
[ECOUrl ""https://www.chess.com/openings/Indian-Game-2.Nc3-e6-3.e4""]
[UTCDate ""2019.10.24""]
[UTCTime ""23:49:17""]
[WhiteElo ""1479""]
[BlackElo ""1217""]
[TimeControl ""600""]
[Termination ""EliteBarbs13 won - game abandoned""]
[StartTime ""23:49:17""]
[EndDate ""2019.10.24""]
[EndTime ""23:53:15""]
[Link ""https://www.chess.com/game/live/4148306554""]

1. e4 {[%clk 0:09:59.9]} 1... e6 {[%clk 0:09:56]} 2. d4 {[%clk 0:09:57.7]} 2... Nf6 {[%clk 0:09:54.5]} 3. Nc3 {[%clk 0:09:53]} 3... Nc6 {[%clk 0:09:50.5]} 4. Nf3 {[%clk 0:09:48.5]} 4... h6 {[%clk 0:09:47.8]} 5. Bf4 {[%clk 0:09:37.5]} 5... g5 {[%clk 0:09:40.6]} 6. Bg3 {[%clk 0:09:36.1]} 6... Rg8 {[%clk 0:09:27.1]} 7. e5 {[%clk 0:09:34.1]} 7... Ng4 {[%clk 0:09:20.6]} 8. h3 {[%clk 0:09:28.7]} 8... Ngxe5 {[%clk 0:08:28.1]} 9. dxe5 {[%clk 0:09:18.7]} 9... d6 {[%clk 0:08:13.9]} 10. Bb5 {[%clk 0:09:08.7]} 1-0
",600,1571961195,true,mC0SlB!Tbs5Qgv3VcD2MDw?!CKTEpxEKBKZRfH,20bd2de4-3e30-11e6-8000-000000010001,,r1bqkbr1/ppp2p2/2npp2p/1B2P1p1/8/2N2NBP/PPP2PP1/R2QK2R b KQq -,blitz,chess,1479,win,https://api.chess.com/pub/player/elitebarbs13,EliteBarbs13,d35dcd9c-9987-11e7-802c-000000000000,1217,abandoned,https://api.chess.com/pub/player/chevas2,chevas2,184c9fb6-f6b8-11e9-ae2e-c3f1c51fda6a,https://www.chess.com/openings/Indian-Game-2.Nc3-e6-3.e4
https://www.chess.com/game/live/4148314143,"[Event ""Live Chess""]
[Site ""Chess.com""]
[Date ""2019.10.24""]
[Round ""-""]
[White ""axdr555""]
[Black ""EliteBarbs13""]
[Result ""1-0""]
[CurrentPosition ""8/ppp2k2/2n1pPp1/6Bp/2N5/2P2N2/PP1r1PPP/R4RK1 b - -""]
[Timezone ""UTC""]
[ECO ""C20""]
[ECOUrl ""https://www.chess.com/openings/Bishops-Opening-Boi-Variation""]
[UTCDate ""2019.10.24""]
[UTCTime ""23:53:31""]
[WhiteElo ""1505""]
[BlackElo ""1356""]
[TimeControl ""600""]
[Termination ""axdr555 won by resignation""]
[StartTime ""23:53:31""]
[EndDate ""2019.10.24""]
[EndTime ""23:58:08""]
[Link ""https://www.chess.com/game/live/4148314143""]

1. e4 {[%clk 0:09:59.9]} 1... e5 {[%clk 0:09:58.3]} 2. Bc4 {[%clk 0:09:58.2]} 2... Bc5 {[%clk 0:09:54.5]} 3. Qh5 {[%clk 0:09:56.1]} 3... g6 {[%clk 0:09:48]} 4. Qxe5+ {[%clk 0:09:52.4]} 4... Ne7 {[%clk 0:09:45.6]} 5. Qxh8+ {[%clk 0:09:49.1]} 5... Ng8 {[%clk 0:09:43]} 6. Qe5+ {[%clk 0:09:45.1]} 6... Kf8 {[%clk 0:09:39.6]} 7. Qxc5+ {[%clk 0:09:39.8]} 7... d6 {[%clk 0:09:27.9]} 8. Qe3 {[%clk 0:09:26]} 8... Nc6 {[%clk 0:09:19.4]} 9. c3 {[%clk 0:09:23.3]} 9... Be6 {[%clk 0:09:15.5]} 10. Bxe6 {[%clk 0:09:20]} 10... fxe6 {[%clk 0:09:14.1]} 11. d4 {[%clk 0:09:14.6]} 11... Qe7 {[%clk 0:09:10.3]} 12. Nf3 {[%clk 0:09:08.6]} 12... Rd8 {[%clk 0:09:04.2]} 13. O-O {[%clk 0:09:00.6]} 13... Nf6 {[%clk 0:08:52.2]} 14. e5 {[%clk 0:08:58.7]} 14... dxe5 {[%clk 0:08:50.3]} 15. dxe5 {[%clk 0:08:56.9]} 15... Ng4 {[%clk 0:08:30.4]} 16. Qf4+ {[%clk 0:08:51.5]} 16... Nf6 {[%clk 0:07:43.9]} 17. Qxf6+ {[%clk 0:08:46.4]} 17... Qxf6 {[%clk 0:07:40.7]} 18. exf6 {[%clk 0:08:45]} 18... Kf7 {[%clk 0:07:27.9]} 19. Bg5 {[%clk 0:08:41.1]} 19... h5 {[%clk 0:07:15.9]} 20. Na3 {[%clk 0:08:35.5]} 20... Rd2 {[%clk 0:07:03.2]} 21. Nc4 {[%clk 0:08:31.6]} 1-0
",600,1571961488,true,mC0KfA9IdN2UNK!0K?0!?K89KIZRIu5Qks6SAS1SlB70gv47eg!TCKRKBKTEuDETDT0TKT91cM3Nbq7lqA,3b43d716-3e31-11e6-8000-000000010001,,8/ppp2k2/2n1pPp1/6Bp/2N5/2P2N2/PP1r1PPP/R4RK1 b - -,blitz,chess,1505,win,https://api.chess.com/pub/player/axdr555,axdr555,f2aa6866-b749-11e6-8012-000000000000,1356,resigned,https://api.chess.com/pub/player/elitebarbs13,EliteBarbs13,d35dcd9c-9987-11e7-802c-000000000000,https://www.chess.com/openings/Bishops-Opening-Boi-Variation
https://www.chess.com/game/live/4148322303,"[Event ""Live Chess""]
[Site ""Chess.com""]
[Date ""2019.10.24""]
[Round ""-""]
[White ""281KILLKAM""]
[Black ""EliteBarbs13""]
[Result ""1-0""]
[CurrentPosition ""7k/pp4pp/1nnN4/8/8/1B1b2Q1/P2BrPPP/R4RK1 b - -""]
[Timezone ""UTC""]
[ECO ""C24""]
[ECOUrl ""https://www.chess.com/openings/Bishops-Opening-Berlin-Defense-3.d3-d5-4.exd5-Nxd5""]
[UTCDate ""2019.10.24""]
[UTCTime ""23:58:18""]
[WhiteElo ""1441""]
[BlackElo ""1273""]
[TimeControl ""600""]
[Termination ""281KILLKAM won by resignation""]
[StartTime ""23:58:18""]
[EndDate ""2019.10.25""]
[EndTime ""00:08:37""]
[Link ""https://www.chess.com/game/live/4148322303""]

1. e4 {[%clk 0:09:59.1]} 1... e5 {[%clk 0:09:58.2]} 2. Bc4 {[%clk 0:09:57.9]} 2... Nf6 {[%clk 0:09:42.9]} 3. d3 {[%clk 0:09:55.9]} 3... d5 {[%clk 0:09:35.1]} 4. exd5 {[%clk 0:09:54.6]} 4... Nxd5 {[%clk 0:09:33.6]} 5. Ne2 {[%clk 0:09:48.8]} 5... Bg4 {[%clk 0:08:47.9]} 6. O-O {[%clk 0:09:43.9]} 6... Bc5 {[%clk 0:08:14.5]} 7. Qe1 {[%clk 0:09:38.3]} 7... O-O {[%clk 0:07:24.5]} 8. Nec3 {[%clk 0:09:35.7]} 8... Nb6 {[%clk 0:07:05.7]} 9. Bb3 {[%clk 0:09:27.2]} 9... Bb4 {[%clk 0:06:58.2]} 10. Qxe5 {[%clk 0:09:24.8]} 10... Bxc3 {[%clk 0:06:23.3]} 11. Nxc3 {[%clk 0:09:14.9]} 11... Nc6 {[%clk 0:06:17.2]} 12. Qg3 {[%clk 0:09:12.5]} 12... Qd4 {[%clk 0:06:06.6]} 13. Bf4 {[%clk 0:09:00.1]} 13... Bf5 {[%clk 0:05:27.1]} 14. Bxc7 {[%clk 0:08:55]} 14... Rac8 {[%clk 0:05:06.7]} 15. Bf4 {[%clk 0:08:28.9]} 15... Rfe8 {[%clk 0:05:00.4]} 16. Nb5 {[%clk 0:08:23.7]} 16... Qxb2 {[%clk 0:04:15.9]} 17. Nd6 {[%clk 0:08:20.7]} 17... Re2 {[%clk 0:03:48.2]} 18. Bxf7+ {[%clk 0:08:13.5]} 18... Kh8 {[%clk 0:03:35.6]} 19. Nxc8 {[%clk 0:08:10.7]} 19... Qxc2 {[%clk 0:03:20.6]} 20. Nd6 {[%clk 0:08:00.3]} 20... Bxd3 {[%clk 0:02:38.4]} 21. Bb3 {[%clk 0:07:54.3]} 21... Qd2 {[%clk 0:02:07.4]} 22. Bxd2 {[%clk 0:07:49.6]} 1-0
",600,1571962117,true,mC0KfA!TltZJCJTJgm6Eeg9Ide8!msJPArIzeKzsbs5QKw7BcDELDY46YD98sHBjHR8mr1!?R6jk6RLt1rklDl,6b3faa16-3e32-11e6-8000-000000010001,,7k/pp4pp/1nnN4/8/8/1B1b2Q1/P2BrPPP/R4RK1 b - -,blitz,chess,1441,win,https://api.chess.com/pub/player/281killkam,281KILLKAM,fa7399dc-f6b6-11e9-afa0-09abc58631a1,1273,resigned,https://api.chess.com/pub/player/elitebarbs13,EliteBarbs13,d35dcd9c-9987-11e7-802c-000000000000,https://www.chess.com/openings/Bishops-Opening-Berlin-Defense-3.d3-d5-4.exd5-Nxd5
https://www.chess.com/game/live/4148340187,"[Event ""Live Chess""]
[Site ""Chess.com""]
[Date ""2019.10.25""]
[Round ""-""]
[White ""EliteBarbs13""]
[Black ""sayedramadan""]
[Result ""0-1""]
[CurrentPosition ""2K5/1r3pk1/RP2p1p1/4P1p1/8/8/6b1/8 w - -""]
[Timezone ""UTC""]
[ECO ""C00""]
[ECOUrl ""https://www.chess.com/openings/French-Defense-Normal-Variation""]
[UTCDate ""2019.10.25""]
[UTCTime ""00:08:35""]
[WhiteElo ""1210""]
[BlackElo ""1351""]
[TimeControl ""600""]
[Termination ""sayedramadan won on time""]
[StartTime ""00:08:35""]
[EndDate ""2019.10.25""]
[EndTime ""00:24:43""]
[Link ""https://www.chess.com/game/live/4148340187""]

1. e4 {[%clk 0:09:59.9]} 1... e6 {[%clk 0:09:59.2]} 2. d4 {[%clk 0:09:58]} 2... c6 {[%clk 0:09:58.8]} 3. Nc3 {[%clk 0:09:51.6]} 3... Qb6 {[%clk 0:09:56.7]} 4. Bc4 {[%clk 0:09:07.6]} 4... c5 {[%clk 0:09:38.9]} 5. Nf3 {[%clk 0:08:50.7]} 5... cxd4 {[%clk 0:09:37.5]} 6. Qxd4 {[%clk 0:08:44.7]} 6... Qxd4 {[%clk 0:09:31.5]} 7. Nxd4 {[%clk 0:08:42.9]} 7... Bb4 {[%clk 0:09:26.8]} 8. a3 {[%clk 0:08:36.6]} 8... Bxc3+ {[%clk 0:09:25.9]} 9. bxc3 {[%clk 0:08:35.4]} 9... Nc6 {[%clk 0:09:24.9]} 10. Nxc6 {[%clk 0:08:24.4]} 10... dxc6 {[%clk 0:09:19.4]} 11. O-O {[%clk 0:08:20.5]} 11... Nf6 {[%clk 0:09:15.2]} 12. Re1 {[%clk 0:08:16.4]} 12... O-O {[%clk 0:09:12.5]} 13. Bb3 {[%clk 0:08:10.6]} 13... a5 {[%clk 0:09:05.4]} 14. c4 {[%clk 0:08:07.8]} 14... a4 {[%clk 0:09:03.8]} 15. Ba2 {[%clk 0:08:04.9]} 15... b6 {[%clk 0:08:59.9]} 16. Bb2 {[%clk 0:08:01.3]} 16... Nd7 {[%clk 0:08:55.3]} 17. e5 {[%clk 0:07:51.7]} 17... Bb7 {[%clk 0:08:46.7]} 18. Rad1 {[%clk 0:07:16.9]} 18... Nc5 {[%clk 0:08:36.4]} 19. Rd6 {[%clk 0:06:45.3]} 19... Rfd8 {[%clk 0:08:31.9]} 20. Red1 {[%clk 0:06:40.3]} 20... Rxd6 {[%clk 0:08:29.8]} 21. Rxd6 {[%clk 0:06:36.4]} 21... Ne4 {[%clk 0:08:27.5]} 22. Rd7 {[%clk 0:06:21.4]} 22... Rb8 {[%clk 0:08:07.4]} 23. Bd4 {[%clk 0:06:09.6]} 23... c5 {[%clk 0:07:59.3]} 24. Be3 {[%clk 0:05:54.5]} 24... Bc6 {[%clk 0:07:43.6]} 25. Rc7 {[%clk 0:05:35.5]} 25... Ba8 {[%clk 0:07:38.9]} 26. f3 {[%clk 0:05:09.8]} 26... Nc3 {[%clk 0:07:36.1]} 27. Bb3 {[%clk 0:04:22.6]} 27... axb3 {[%clk 0:07:33.7]} 28. cxb3 {[%clk 0:04:20.4]} 28... g6 {[%clk 0:07:20]} 29. Bh6 {[%clk 0:03:54.7]} 29... Ne2+ {[%clk 0:07:10.8]} 30. Kf2 {[%clk 0:03:50.6]} 30... Nd4 {[%clk 0:07:09.5]} 31. b4 {[%clk 0:03:37.6]} 31... cxb4 {[%clk 0:07:05.9]} 32. axb4 {[%clk 0:03:36.4]} 32... Nf5 {[%clk 0:06:52.3]} 33. Bg5 {[%clk 0:03:21.5]} 33... Bb7 {[%clk 0:06:21.2]} 34. Bf6 {[%clk 0:02:54.2]} 34... Ba6 {[%clk 0:06:10.5]} 35. b5 {[%clk 0:02:47.7]} 35... Bb7 {[%clk 0:06:04.2]} 36. Rd7 {[%clk 0:02:40.4]} 36... Ba8 {[%clk 0:05:47]} 37. g4 {[%clk 0:02:31.3]} 37... Nh6 {[%clk 0:05:41.7]} 38. Bg5 {[%clk 0:02:15.8]} 38... Kg7 {[%clk 0:05:34.3]} 39. h3 {[%clk 0:01:46.4]} 39... Rc8 {[%clk 0:05:23.8]} 40. Ra7 {[%clk 0:01:28]} 40... Ng8 {[%clk 0:05:13.3]} 41. Be3 {[%clk 0:00:59]} 41... Rb8 {[%clk 0:05:02.1]} 42. Kg3 {[%clk 0:00:53.9]} 42... Nh6 {[%clk 0:04:54.8]} 43. g5 {[%clk 0:00:45.7]} 43... Nf5+ {[%clk 0:04:53.4]} 44. Kf4 {[%clk 0:00:44.5]} 44... Nxe3 {[%clk 0:04:52.1]} 45. Kxe3 {[%clk 0:00:43.8]} 45... Rc8 {[%clk 0:04:48.7]} 46. Kd4 {[%clk 0:00:36.2]} 46... Rd8+ {[%clk 0:04:45.7]} 47. Kc3 {[%clk 0:00:33.4]} 47... Bxf3 {[%clk 0:04:43.3]} 48. Ra6 {[%clk 0:00:31]} 48... Rb8 {[%clk 0:04:40.6]} 49. Kb4 {[%clk 0:00:28.5]} 49... Bg2 {[%clk 0:04:32.6]} 50. c5 {[%clk 0:00:26.9]} 50... bxc5+ {[%clk 0:04:30.3]} 51. Kxc5 {[%clk 0:00:26.1]} 51... Bxh3 {[%clk 0:04:28.6]} 52. b6 {[%clk 0:00:22.7]} 52... Bg2 {[%clk 0:04:25.9]} 53. Kd6 {[%clk 0:00:16.8]} 53... h6 {[%clk 0:04:23.1]} 54. Kc7 {[%clk 0:00:14]} 54... Rb7+ {[%clk 0:04:20.9]} 55. Kc8 {[%clk 0:00:10]} 55... hxg5 {[%clk 0:04:20.4]} 0-1
",600,1571963083,true,mC0SlBYQbs7PfAQIgvIBdBPBvB9ziqzsjs5QBQZQeg!Tfe8!ArWGsAGyriXPcjTZCK6XadZIdR97ed7RdRICRZ45jBQIBuXQZYQ4nvCsiryrkr2UuVsmgnmBrzIzqzBLVM4XMTXOzHOXYZX4oELVTM!2px56ZWV!Mu65nw!VEMVLwDLuDu56uB67Bs4vWO75szvoAIPIzIoxHPxoIR3VRY5XY6VM,05a0ecee-3e35-11e6-8000-000000010001,,2K5/1r3pk1/RP2p1p1/4P1p1/8/8/6b1/8 w - -,blitz,chess,1210,timeout,https://api.chess.com/pub/player/elitebarbs13,EliteBarbs13,d35dcd9c-9987-11e7-802c-000000000000,1351,win,https://api.chess.com/pub/player/sayedramadan,sayedramadan,0f07ab40-99ff-11e5-8018-000000000000,https://www.chess.com/openings/French-Defense-Normal-Variation
https://www.chess.com/game/live/4148367437,"[Event ""Live Chess""]
[Site ""Chess.com""]
[Date ""2019.10.25""]
[Round ""-""]
[White ""EdAppMaker""]
[Black ""EliteBarbs13""]
[Result ""1-0""]
[CurrentPosition ""1r6/2pk4/R6R/1p1p4/3Ppr2/8/2P2PPP/6K1 b - -""]
[Timezone ""UTC""]
[ECO ""D00""]
[ECOUrl ""https://www.chess.com/openings/Queens-Pawn-Opening-1...d5-2.e3-Nf6""]
[UTCDate ""2019.10.25""]
[UTCTime ""00:24:50""]
[WhiteElo ""1119""]
[BlackElo ""1126""]
[TimeControl ""600""]
[Termination ""EdAppMaker won - game abandoned""]
[StartTime ""00:24:50""]
[EndDate ""2019.10.25""]
[EndTime ""00:31:49""]
[Link ""https://www.chess.com/game/live/4148367437""]

1. d4 {[%clk 0:09:59.9]} 1... d5 {[%clk 0:09:57.4]} 2. e3 {[%clk 0:09:58]} 2... Nf6 {[%clk 0:09:52]} 3. Bd2 {[%clk 0:09:53.9]} 3... Bf5 {[%clk 0:09:44.4]} 4. Bc1 {[%clk 0:09:49.8]} 4... Nc6 {[%clk 0:09:41]} 5. Bd3 {[%clk 0:09:49]} 5... g6 {[%clk 0:09:13.9]} 6. Bxf5 {[%clk 0:09:44.8]} 6... gxf5 {[%clk 0:09:12.7]} 7. Nf3 {[%clk 0:09:43.2]} 7... e5 {[%clk 0:09:09]} 8. Nxe5 {[%clk 0:09:40.2]} 8... Bh6 {[%clk 0:09:00.8]} 9. Nxc6 {[%clk 0:09:30.5]} 9... bxc6 {[%clk 0:08:58.6]} 10. O-O {[%clk 0:09:28.9]} 10... Ne4 {[%clk 0:08:54.8]} 11. Qh5 {[%clk 0:09:12.1]} 11... Qg5 {[%clk 0:08:39.4]} 12. Qxg5 {[%clk 0:09:04]} 12... Bxg5 {[%clk 0:08:38.2]} 13. Bd2 {[%clk 0:08:59]} 13... O-O-O {[%clk 0:08:35]} 14. Bb4 {[%clk 0:08:53.9]} 14... Rhg8 {[%clk 0:08:22.1]} 15. Nd2 {[%clk 0:08:53]} 15... Kd7 {[%clk 0:08:09.4]} 16. Nxe4 {[%clk 0:08:47.8]} 16... fxe4 {[%clk 0:08:08.4]} 17. Bc5 {[%clk 0:08:45.3]} 17... a6 {[%clk 0:08:06.1]} 18. a4 {[%clk 0:08:40.1]} 18... f5 {[%clk 0:08:04.2]} 19. b4 {[%clk 0:08:38.2]} 19... Be7 {[%clk 0:08:00]} 20. Bxe7 {[%clk 0:08:30]} 20... Kxe7 {[%clk 0:07:58.5]} 21. b5 {[%clk 0:08:27]} 21... cxb5 {[%clk 0:07:56.2]} 22. axb5 {[%clk 0:08:24.9]} 22... axb5 {[%clk 0:07:55.3]} 23. Ra7 {[%clk 0:08:16.6]} 23... Kd6 {[%clk 0:07:52.6]} 24. Ra6+ {[%clk 0:08:11.2]} 24... Kd7 {[%clk 0:07:49.9]} 25. Rb1 {[%clk 0:08:02.8]} 25... Rb8 {[%clk 0:07:44.6]} 26. Rf6 {[%clk 0:07:56.8]} 26... Rg5 {[%clk 0:07:37.6]} 27. Rf7+ {[%clk 0:07:53.7]} 27... Kd6 {[%clk 0:07:21.3]} 28. Rxh7 {[%clk 0:07:50.1]} 28... Rg4 {[%clk 0:07:14.5]} 29. Rh6+ {[%clk 0:07:44.3]} 29... Kd7 {[%clk 0:07:12]} 30. Ra1 {[%clk 0:07:39.9]} 30... f4 {[%clk 0:07:07.8]} 31. exf4 {[%clk 0:07:36.7]} 31... Rxf4 {[%clk 0:07:06.4]} 32. Raa6 {[%clk 0:07:33.7]} 1-0
",600,1571963509,true,lBZJmu!Tcl6Llc5Qft2UtLULgv0KvK9VKQXQegTCdN7MNMVMcl86lz?!bl6ZlCLCzIWOiy1LjzM0I0Z0zHQHyHOHaW0RWORZfb75OT!MT1ZR13ME3VRZbaLDuDEDaO,fcb21a82-3e38-11e6-8000-000000010001,,1r6/2pk4/R6R/1p1p4/3Ppr2/8/2P2PPP/6K1 b - -,blitz,chess,1119,win,https://api.chess.com/pub/player/edappmaker,EdAppMaker,c7ae2d10-53e4-11e5-8060-000000000000,1126,abandoned,https://api.chess.com/pub/player/elitebarbs13,EliteBarbs13,d35dcd9c-9987-11e7-802c-000000000000,https://www.chess.com/openings/Queens-Pawn-Opening-1...d5-2.e3-Nf6
